user_id,age,occupation,monthly_income,is_variable_income,date,amount,type,category,merchant,payment_mode,recurring,day_type,persona_label,year_month,running_balance,day_of_week,day_type_num,category_enc,merchant_enc,final_anomaly
user_001_v5,25,Software Engineer,85000,False,2025-10-07,-3949,expense,Entertainment,PVR Cinemas,Debit Card,False,weekend,salaried_subscription,2025-10,59558,1,1.0,2,32,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-07,-3949,expense,Entertainment,PVR Cinemas,Debit Card,False,weekend,salaried_subscription,2025-10,59558,1,1.0,2,32,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-08,-4739,expense,Food,Restaurant,Credit Card,False,weekend,salaried_subscription,2025-10,54819,2,1.0,3,36,1.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-224,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-10,54595,4,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-10,-337,expense,Subscriptions,Spotify,UPI,True,weekday,salaried_subscription,2025-10,54258,4,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-12,-959,expense,Food,Zomato,UPI,False,weekday,salaried_subscription,2025-10,53299,6,0.0,3,49,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-14,-7334,expense,Shopping,Myntra,Credit Card,False,weekend,salaried_subscription,2025-10,45965,1,1.0,10,29,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-15,-203,expense,Transport,Uber,UPI,False,weekday,salaried_subscription,2025-10,45762,2,0.0,13,47,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-16,-5641,expense,Investment,Mutual Fund,Bank Transfer,True,weekday,salaried_subscription,2025-10,40121,3,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-18,-1692,expense,Health,Pharmacy,UPI,False,weekday,salaried_subscription,2025-10,38429,5,0.0,5,34,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-20,-9590,expense,Travel,MakeMyTrip,Credit Card,False,weekday,salaried_subscription,2025-10,28839,0,0.0,14,24,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-22,-507,expense,Food,Cafe Coffee Day,Debit Card,False,weekend,salaried_subscription,2025-10,28332,2,1.0,3,5,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-25,-2482,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-10,25850,5,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-10-28,-3610,expense,Shopping,Flipkart,Credit Card,False,weekend,salaried_subscription,2025-10,22240,1,1.0,10,16,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-01,85000,income,Salary,Tech Corp,Bank Transfer,True,weekday,salaried_subscription,2025-11,107240,5,0.0,9,44,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-04,-1030,expense,Food,Food Vendor,Credit Card,False,weekday,salaried_subscription,2025-11,106210,1,0.0,3,17,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-05,-18574,expense,Rent,Landlord,Bank Transfer,True,weekday,salaried_subscription,2025-11,87636,2,0.0,8,22,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-05,-1119,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,salaried_subscription,2025-11,86517,2,0.0,12,41,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-06,-3455,expense,Travel,Travel Vendor,Bank Transfer,False,weekday,salaried_subscription,2025-11,83062,3,0.0,14,46,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-07,-2114,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,salaried_subscription,2025-11,80948,4,0.0,12,41,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-10,-951,expense,Subscriptions,Netflix,UPI,True,weekday,salaried_subscription,2025-11,79997,0,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-10,-2296,expense,Subscriptions,Spotify,Credit Card,True,weekday,salaried_subscription,2025-11,77701,0,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-10,-3208,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,salaried_subscription,2025-11,74493,0,0.0,10,37,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-11,-1509,expense,Health,Health Vendor,UPI,False,weekday,salaried_subscription,2025-11,72984,1,0.0,5,19,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-13,-1251,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,salaried_subscription,2025-11,71733,3,0.0,10,37,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-13,-3576,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,salaried_subscription,2025-11,68157,3,0.0,15,48,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-16,-7676,expense,Investment,Mutual Fund,Bank Transfer,True,weekend,salaried_subscription,2025-11,60481,6,1.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-17,-1655,expense,Health,Health Vendor,UPI,False,weekday,salaried_subscription,2025-11,58826,0,0.0,5,19,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-17,-1023,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,salaried_subscription,2025-11,57803,0,0.0,12,41,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-19,-9119,expense,Travel,Travel Vendor,Credit Card,False,weekday,salaried_subscription,2025-11,48684,2,0.0,14,46,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-21,-2445,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,salaried_subscription,2025-11,46239,4,0.0,12,41,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-25,-2713,expense,Utilities,Electricity Board,UPI,True,weekday,salaried_subscription,2025-11,43526,1,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-25,-7893,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,salaried_subscription,2025-11,35633,1,0.0,10,37,0.0
user_001_v5,25,Software Engineer,85000,False,2025-11-28,-782,expense,Food,Food Vendor,Credit Card,False,weekday,salaried_subscription,2025-11,34851,4,0.0,3,17,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-01,85000,income,Salary,Tech Corp,Bank Transfer,True,weekday,salaried_subscription,2025-12,119851,0,0.0,9,44,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-01,-1258,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,salaried_subscription,2025-12,118593,0,0.0,10,37,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-05,-21877,expense,Rent,Landlord,Bank Transfer,True,weekday,salaried_subscription,2025-12,96716,4,0.0,8,22,1.0
user_001_v5,25,Software Engineer,85000,False,2025-12-05,-3338,expense,Health,Health Vendor,UPI,False,weekday,salaried_subscription,2025-12,93378,4,0.0,5,19,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-05,-5455,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,salaried_subscription,2025-12,87923,4,0.0,10,37,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-09,-197,expense,Food,Food Vendor,Credit Card,False,weekday,salaried_subscription,2025-12,87726,1,0.0,3,17,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-10,-1093,expense,Subscriptions,Netflix,Credit Card,True,weekday,salaried_subscription,2025-12,86633,2,0.0,12,30,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-10,-1627,expense,Subscriptions,Spotify,Credit Card,True,weekday,salaried_subscription,2025-12,85006,2,0.0,12,38,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-10,-1706,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,salaried_subscription,2025-12,83300,2,0.0,12,41,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-15,-1209,expense,Food,Food Vendor,Credit Card,False,weekday,salaried_subscription,2025-12,82091,0,0.0,3,17,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-16,-10537,expense,Investment,Mutual Fund,UPI,True,weekday,salaried_subscription,2025-12,71554,1,0.0,6,28,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-19,-1250,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,salaried_subscription,2025-12,70304,4,0.0,12,41,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-19,-1065,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,salaried_subscription,2025-12,69239,4,0.0,12,41,0.0
user_001_v5,25,Software Engineer,85000,False,2025-12-25,-1116,expense,Utilities,Electricity Board,Bank Transfer,True,weekday,salaried_subscription,2025-12,68123,3,0.0,15,13,0.0
user_001_v5,25,Software Engineer,85000,False,2026-01-01,85000,income,Salary,Tech Corp,Bank Transfer,True,weekday,salaried_subscription,2026-01,153123,3,0.0,9,44,0.0
user_001_v5,25,Software Engineer,85000,False,2026-01-02,-2000,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,salaried_subscription,2026-01,151123,4,0.0,10,37,0.0
